Date,Lot,Start_Time,End_Time,Duration_sec,Total_Points,pH_Mean,Temp_Mean,Voltage_Mean,Defect,pH_std,pH_min,pH_IQR,pH_exc_high_rate,Temp_std,Temp_min,Temp_IQR,Temp_exc_high_rate,Voltage_std,Voltage_min,Voltage_IQR,Voltage_exc_high_rate,Final_Raw_Probability,Final_Risk_Score,Final_Risk_Percentile,Final_Threshold,Final_Prediction,Prediction_Source,Actual_Label,Final_OOF_Raw_Probability,Final_OOF_Risk_Score,Final_OOF_Risk_Percentile,Final_OOF_Threshold,Final_OOF_Prediction,Final_OOF_Fold
2021-09-16,6,2021-09-16 16:58:52.000,2021-09-16 17:04:32.300,340.3,69,2.0071014492753623,42.221449275362325,17.596521739130434,0,0.1204293965636806,1.81,0.2100000000000002,0.0289855072463768,1.4198946474612733,37.17,2.049999999999997,0.0289855072463768,1.3876417003286723,15.07,2.5400000000000027,0.0144927536231884,0.00029435288,-0.138104016678653,0.3318181818181818,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0002741547,-0.24368340194599464,0.32272727272727275,0.04622083529829979,정상 위험,3
2021-09-16,7,2021-09-16 17:04:57.400,2021-09-16 17:10:37.700,340.3,69,1.998695652173913,42.14115942028985,17.535797101449276,0,0.1084504907845356,1.81,0.1899999999999999,0.0144927536231884,1.8564137915313752,33.98,2.8399999999999963,0.0434782608695652,1.494169458258157,11.36,1.5700000000000005,0.0289855072463768,0.026345016,14.21343802146269,0.9454545454545454,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.046891168,45.09660002054574,0.9863636363636363,0.04622083529829979,불량 위험,3
2021-09-16,8,2021-09-16 17:11:03.100,2021-09-16 17:16:43.400,340.3,69,2.029275362318841,42.31086956521739,17.45159420289855,0,0.1260055885849758,1.81,0.2099999999999999,0.1014492753623188,1.526398817604243,37.45,2.0799999999999983,0.072463768115942,1.2754475837091184,15.03,1.75,0.0434782608695652,0.0022269133,0.9265607169367344,0.7636363636363637,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0012734946,0.7282869013482924,0.7545454545454545,0.04622083529829979,정상 위험,3
2021-09-16,9,2021-09-16 17:17:08.500,2021-09-16 17:22:48.800,340.3,69,2.000869565217392,42.56376811594203,17.418260869565216,0,0.1103035801567492,1.81,0.1800000000000001,0.0289855072463768,1.4205437043707174,40.03,2.440000000000005,0.0579710144927536,1.519158974488786,15.03,2.919999999999998,0.0289855072463768,0.00025108,-0.1619434334361454,0.2772727272727273,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00024334653,-0.2736478187039573,0.2818181818181818,0.04622083529829979,정상 위험,3
2021-09-16,10,2021-09-16 17:23:16.400,2021-09-16 17:28:56.700,340.3,69,2.017536231884058,42.47608695652174,17.38753623188406,0,0.1238880637689363,1.81,0.2000000000000001,0.072463768115942,1.3424409477551404,40.04,2.160000000000004,0.0434782608695652,1.373206215820459,15.05,2.140000000000001,0.0144927536231884,0.00028777283,-0.1417290279577606,0.3272727272727272,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00021115871,-0.30495408842267946,0.2,0.04622083529829979,정상 위험,3
2021-09-16,11,2021-09-16 17:29:24.300,2021-09-16 17:35:04.600,340.3,69,2.0,42.041739130434784,17.68159420289855,0,0.1240493260526539,1.81,0.2199999999999999,0.0289855072463768,1.573220709733547,37.09,2.0900000000000034,0.0434782608695652,1.4027332805763495,15.26,2.289999999999999,0.1014492753623188,0.00023057948,-0.1732373520143106,0.2409090909090909,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0002417753,-0.27517601496993743,0.2818181818181818,0.04622083529829979,정상 위험,3
2021-09-16,12,2021-09-16 17:35:29.900,2021-09-16 17:41:10.300,340.4,69,1.9943478260869567,42.364782608695656,17.54855072463768,0,0.1343445773864572,1.81,0.2400000000000002,0.0434782608695652,1.3057200050002298,40.02,1.9400000000000048,0.0144927536231884,1.4602983935225249,13.12,2.460000000000001,0.0579710144927536,0.0018086962,0.6961611703914314,0.7318181818181818,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0017223359,1.164835567584161,0.7954545454545454,0.04622083529829979,정상 위험,3
2021-09-16,13,2021-09-16 17:41:36.500,2021-09-16 17:47:16.800,340.3,69,2.004492753623188,42.41275362318841,17.570869565217393,0,0.1119156225214553,1.81,0.1800000000000001,0.0434782608695652,1.3658372610600118,40.18,2.390000000000001,0.0434782608695652,1.4854180824923997,12.9,2.1099999999999994,0.0869565217391304,0.0003792938,-0.0913093056638895,0.3954545454545454,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0002437164,-0.2732880824295541,0.2818181818181818,0.04622083529829979,정상 위험,3
2021-09-16,14,2021-09-16 17:47:42.700,2021-09-16 17:53:23.000,340.3,69,2.0392753623188407,42.45449275362319,17.53449275362319,0,0.1129330728479549,1.81,0.1699999999999999,0.0434782608695652,1.273286087061954,40.02,1.8299999999999983,0.0579710144927536,1.4580441535232014,15.12,2.629999999999999,0.0579710144927536,0.00036086602,-0.1014613382335309,0.3727272727272727,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00055365183,0.028158955920414015,0.5227272727272727,0.04622083529829979,정상 위험,3
2021-09-16,15,2021-09-16 17:53:49.900,2021-09-16 17:59:30.200,340.3,69,2.007536231884058,42.38101449275362,17.613768115942026,0,0.1197841907115293,1.81,0.2300000000000002,0.0434782608695652,1.4747653302131276,40.21,2.3999999999999986,0.0579710144927536,1.4156780764097745,15.11,2.5299999999999976,0.0289855072463768,0.00018950607,-0.1958650566146364,0.0909090909090909,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00019483134,-0.3208342858405742,0.14545454545454545,0.04622083529829979,정상 위험,3
2021-09-16,16,2021-09-16 17:59:56.900,2021-09-16 18:05:37.200,340.3,69,2.010144927536232,42.01608695652174,17.5136231884058,0,0.1351196937100713,1.81,0.2100000000000002,0.0579710144927536,1.48729641947602,40.04,2.18,0.0434782608695652,1.3556591309965755,15.07,2.280000000000001,0.0289855072463768,0.00040275315,-0.0783853433454944,0.4090909090909091,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00037210502,-0.14841571975620008,0.4,0.04622083529829979,정상 위험,3
2021-09-16,17,2021-09-16 18:06:04.400,2021-09-16 18:11:44.800,340.4,69,2.009710144927536,42.59811594202898,17.802463768115942,0,0.1190399218069392,1.81,0.2200000000000002,0.0289855072463768,1.471079311016554,40.09,2.68,0.0579710144927536,1.372892401633159,15.04,2.3500000000000014,0.0144927536231884,0.0002875526,-0.1418503538973198,0.3272727272727272,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00022604049,-0.29047988705070743,0.24545454545454545,0.04622083529829979,정상 위험,3
2021-09-16,18,2021-09-16 18:12:10.400,2021-09-16 18:17:50.700,340.3,69,2.0276811594202897,42.375652173913046,17.3031884057971,0,0.1316651828506935,1.81,0.1999999999999999,0.072463768115942,1.5838379282995485,40.03,3.049999999999997,0.0579710144927536,1.3232796742692703,15.04,2.1000000000000014,0.0289855072463768,0.0003709907,-0.0958835677591282,0.3909090909090909,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00042571896,-0.09627013727274819,0.45454545454545453,0.04622083529829979,정상 위험,3
2021-09-16,19,2021-09-16 18:18:15.800,2021-09-16 18:23:56.200,340.4,69,1.998695652173913,42.30753623188406,17.50623188405797,0,0.126954288247179,1.81,0.1799999999999999,0.0144927536231884,1.4389614369573278,36.92,1.8999999999999984,0.0144927536231884,1.3172566205043628,15.04,2.099999999999998,0.0289855072463768,0.00047624524,-0.0378978976641353,0.4727272727272727,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0007334477,0.20303066948471168,0.6272727272727273,0.04622083529829979,정상 위험,3
2021-09-16,20,2021-09-16 18:24:21.300,2021-09-16 18:30:01.600,340.3,69,2.026521739130435,42.39159420289855,17.46,0,0.1302918227644539,1.81,0.1900000000000001,0.0579710144927536,1.5242603058421156,40.15,2.8400000000000034,0.0289855072463768,1.601795867144125,13.31,2.890000000000001,0.0579710144927536,0.0010430655,0.2743683909194565,0.6363636363636364,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0007538577,0.22288168053920698,0.6409090909090909,0.04622083529829979,정상 위험,3
2021-09-16,21,2021-09-16 18:30:29.000,2021-09-16 18:36:09.300,340.3,69,1.996086956521739,42.61014492753623,17.519565217391303,0,0.1165839433917788,1.82,0.1599999999999999,0.0434782608695652,1.4508319041092403,40.02,2.519999999999996,0.0869565217391304,1.3110676327313966,15.08,2.02,0.0434782608695652,0.00021574607,-0.1814092080030819,0.2045454545454545,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00020103752,-0.3147980846764374,0.17727272727272728,0.04622083529829979,정상 위험,3
2021-09-16,22,2021-09-16 18:36:34.900,2021-09-16 18:42:15.300,340.4,69,2.0011594202898557,42.48159420289855,17.600289855072464,0,0.1117446699858531,1.81,0.2000000000000001,0.0144927536231884,1.467891267800019,40.01,2.530000000000001,0.072463768115942,1.717730180666346,10.46,2.5,0.144927536231884,0.0009775655,0.238283904790948,0.6272727272727273,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0009845739,0.4472790457629103,0.7,0.04622083529829979,정상 위험,3
2021-09-17,1,2021-09-17 16:28:36.000,2021-09-17 16:34:16.300,340.3,69,2.0269565217391308,42.471739130434784,17.442463768115942,0,0.1134655214258043,1.82,0.1999999999999999,0.0144927536231884,1.4204193213953935,40.03,2.269999999999996,0.0434782608695652,1.2483487985866175,15.06,1.870000000000001,0.0434782608695652,0.00019094658,-0.1950714676042685,0.109090909090909,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00015512608,-0.3852795804437669,0.09090909090909091,0.021240249276161194,정상 위험,2
2021-09-17,2,2021-09-17 16:34:41.400,2021-09-17 16:40:21.800,340.4,69,2.0171014492753625,42.17507246376812,17.42159420289855,0,0.1271069657145619,1.81,0.1799999999999999,0.0579710144927536,1.3768470195559186,40.01,2.1099999999999994,0.0579710144927536,1.520490075009105,12.72,2.460000000000001,0.0434782608695652,0.0004291487,-0.0638438033788488,0.4545454545454545,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0004393327,0.04254755523647436,0.5181818181818182,0.021240249276161194,정상 위험,2
2021-09-17,3,2021-09-17 16:40:46.900,2021-09-17 16:46:27.200,340.3,69,2.0281159420289856,42.64521739130435,17.327246376811594,0,0.1207364090794833,1.81,0.1699999999999999,0.072463768115942,1.4819895299063075,40.03,2.3000000000000043,0.0869565217391304,1.4522375069667808,15.01,2.3999999999999986,0.0434782608695652,0.00017934422,-0.2014633099604263,0.0636363636363636,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0001691562,-0.36415949220468347,0.15454545454545454,0.021240249276161194,정상 위험,2
2021-09-17,4,2021-09-17 16:46:54.900,2021-09-17 16:52:35.200,340.3,69,2.0384057971014493,42.48608695652174,17.71014492753623,0,0.15224422319192,1.82,0.2400000000000002,0.0869565217391304,1.5023190087634757,40.06,2.449999999999996,0.072463768115942,1.351679230954227,15.08,2.2300000000000004,0.0289855072463768,0.0027712581,1.2264450897248174,0.7863636363636364,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0015919078,1.7775630351807936,0.85,0.021240249276161194,정상 위험,2
2021-09-17,5,2021-09-17 16:53:03.200,2021-09-17 16:58:43.600,340.4,69,2.035072463768116,42.40942028985507,17.39768115942029,0,0.1197623036588062,1.81,0.1699999999999999,0.0434782608695652,1.5359964040034988,37.2,2.18,0.0869565217391304,1.3605093606348713,15.02,2.1300000000000026,0.0434782608695652,0.00020280744,-0.1885372151787087,0.1545454545454545,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00021696131,-0.29219663097152704,0.31363636363636366,0.021240249276161194,정상 위험,2
2021-09-17,6,2021-09-17 16:59:09.700,2021-09-17 17:04:50.100,340.4,69,2.013188405797101,42.595652173913045,17.688840579710146,0,0.106045117390765,1.83,0.1700000000000001,0.0144927536231884,1.5221496779041588,37.21,2.259999999999998,0.0289855072463768,1.613110382634854,11.41,2.390000000000001,0.0434782608695652,0.0009100773,0.2011040379912611,0.6090909090909091,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00068570534,0.41342171363460606,0.6909090909090909,0.021240249276161194,정상 위험,2
2021-09-17,7,2021-09-17 17:05:15.900,2021-09-17 17:10:56.200,340.3,69,1.982608695652174,42.46652173913044,17.74855072463768,0,0.1041019321444843,1.83,0.1899999999999999,0.0,1.4527315306882251,40.03,2.6200000000000045,0.0434782608695652,1.3044350539176617,15.34,2.030000000000001,0.0579710144927536,0.00021709208,-0.1806676799581889,0.2181818181818181,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00016125354,-0.3760556766500762,0.1409090909090909,0.021240249276161194,정상 위험,2
2021-09-17,8,2021-09-17 17:11:22.000,2021-09-17 17:17:02.400,340.4,69,2.000869565217392,42.57666666666667,17.358840579710144,0,0.1218332893081021,1.81,0.1700000000000001,0.0579710144927536,1.370264751862237,40.02,2.020000000000003,0.0434782608695652,1.530565578117222,13.73,2.5500000000000007,0.0579710144927536,0.0005900003,0.0247707741219851,0.5181818181818182,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0004880283,0.11585090504829852,0.5727272727272728,0.021240249276161194,정상 위험,2
2021-09-17,9,2021-09-17 17:17:28.200,2021-09-17 17:23:08.600,340.4,69,2.0143478260869565,42.20014492753623,17.757536231884057,0,0.1314341510467545,1.81,0.2000000000000001,0.0579710144927536,1.664150103482983,36.76,2.43,0.0434782608695652,1.3274947721145551,15.09,1.91,0.0579710144927536,0.00028719177,-0.1420491379595182,0.3272727272727272,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00025089813,-0.24111024629193978,0.35,0.021240249276161194,정상 위험,2
2021-09-17,10,2021-09-17 17:23:35.500,2021-09-17 17:29:15.900,340.4,69,2.0143478260869565,42.56376811594203,17.059565217391302,0,0.1198832552315396,1.81,0.2199999999999999,0.0579710144927536,1.4279387668627923,40.01,2.160000000000004,0.0579710144927536,1.5284694716713192,11.52,1.7199999999999989,0.0144927536231884,0.0010227335,0.2631673467307319,0.6363636363636364,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0007963394,0.5799634328367281,0.7363636363636363,0.021240249276161194,정상 위험,2
2021-09-17,11,2021-09-17 17:29:43.300,2021-09-17 17:35:23.600,340.3,69,2.003043478260869,42.4868115942029,17.14246376811594,0,0.1224180920383585,1.81,0.2099999999999999,0.072463768115942,1.36608338040419,40.09,2.3500000000000014,0.0434782608695652,1.4543336919835606,13.41,2.02,0.0289855072463768,0.0006564288,0.0613668269780708,0.5272727272727272,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0003590683,-0.07827753197857913,0.45454545454545453,0.021240249276161194,정상 위험,2
2021-09-17,12,2021-09-17 17:35:49.300,2021-09-17 17:41:29.700,340.4,69,1.9907246376811591,42.5372463768116,17.049855072463767,0,0.1058761601864304,1.81,0.1399999999999999,0.0,1.4216124689714875,40.02,1.9200000000000017,0.1014492753623188,1.5873104266185087,13.82,2.49,0.0434782608695652,0.0007961467,0.1383386517783635,0.5590909090909091,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0012187603,1.2158497341963437,0.8090909090909091,0.021240249276161194,정상 위험,2
2021-09-17,13,2021-09-17 17:41:54.900,2021-09-17 17:47:35.200,340.3,69,1.9956521739130435,42.26405797101449,17.537391304347825,0,0.1000952232049057,1.82,0.1700000000000001,0.0144927536231884,1.6178592598941466,36.51,2.449999999999996,0.072463768115942,1.3958000574980318,13.26,2.030000000000001,0.0434782608695652,0.00084324146,0.1642835794459893,0.5727272727272728,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00043501204,0.036043489056022684,0.5136363636363637,0.021240249276161194,정상 위험,2
2021-09-17,14,2021-09-17 17:48:03.000,2021-09-17 17:53:43.400,340.4,69,2.027536231884058,42.70405797101449,17.663768115942027,0,0.1549231858725046,1.81,0.2299999999999999,0.1014492753623188,1.35443424138531,40.01,1.9199999999999944,0.0869565217391304,1.3732872770979294,15.14,2.09,0.0434782608695652,0.02743501,14.813925327010743,0.9545454545454546,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.045246992,67.49323490174082,0.9954545454545455,0.021240249276161194,불량 위험,2
2021-09-17,15,2021-09-17 17:54:09.100,2021-09-17 17:59:49.500,340.4,69,2.000289855072464,42.56463768115942,17.5763768115942,0,0.1114077172120066,1.82,0.2000000000000001,0.0434782608695652,1.568945486727935,33.62,1.5800000000000054,0.0434782608695652,1.2610569458318928,13.68,1.8200000000000005,0.0579710144927536,0.0033008812,1.5182191753899816,0.8136363636363636,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0030525678,3.9763505429549384,0.9,0.021240249276161194,정상 위험,2
2021-09-17,16,2021-09-17 18:00:17.300,2021-09-17 18:05:57.700,340.4,69,2.013188405797101,42.47376811594203,17.507391304347827,0,0.1257506023096695,1.81,0.2200000000000002,0.0434782608695652,1.5989105679376114,36.25,2.3599999999999994,0.0579710144927536,1.2512319249137125,15.47,1.91,0.0579710144927536,0.00028406558,-0.1437713826797184,0.3181818181818182,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00018558178,-0.3394334428110944,0.22272727272727272,0.021240249276161194,정상 위험,2
2021-09-17,17,2021-09-17 18:06:23.500,2021-09-17 18:12:03.800,340.3,69,1.9962318840579711,42.51652173913043,17.34,0,0.1068410233130261,1.81,0.1399999999999999,0.0289855072463768,1.4958489878237713,40.05,2.3200000000000003,0.0579710144927536,1.3558088534372477,12.71,1.41,0.0144927536231884,0.00042745576,-0.0647764594616056,0.45,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0004090074,-0.0031023086166631687,0.5,0.021240249276161194,정상 위험,2
2021-09-17,18,2021-09-17 18:12:31.300,2021-09-17 18:18:11.700,340.4,69,2.0273913043478258,42.59376811594203,17.446376811594202,0,0.137345123191361,1.81,0.2299999999999999,0.072463768115942,1.4203521740681866,40.03,2.160000000000004,0.0434782608695652,1.70366471001787,11.55,2.84,0.0434782608695652,0.010099593,5.263689684001443,0.9045454545454544,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0029880123,3.879172590796037,0.9,0.021240249276161194,정상 위험,2
2021-09-17,19,2021-09-17 18:18:39.600,2021-09-17 18:24:20.000,340.4,69,2.008260869565217,42.46594202898551,17.249855072463767,0,0.1248523424565185,1.81,0.2300000000000002,0.072463768115942,1.6205376003774177,36.34,2.529999999999994,0.1159420289855072,1.537721282740474,13.91,2.7700000000000014,0.0289855072463768,0.0012578778,0.3927104210488303,0.6909090909090909,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0005195908,0.16336313544033162,0.6,0.021240249276161194,정상 위험,2
2021-09-17,20,2021-09-17 18:24:47.500,2021-09-17 18:30:27.800,340.3,69,2.01536231884058,42.54985507246377,17.431014492753622,0,0.1501428702950168,1.81,0.2100000000000002,0.0869565217391304,1.4367912500896525,40.03,2.039999999999999,0.0869565217391304,1.2470956198628027,15.19,1.7899999999999991,0.0579710144927536,0.0024104696,1.027683474508752,0.7772727272727272,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0024101313,3.0092661705635133,0.8727272727272727,0.021240249276161194,정상 위험,2
2021-09-17,21,2021-09-17 18:30:53.500,2021-09-17 18:36:33.900,340.4,69,2.00231884057971,42.61072463768116,17.53797101449275,0,0.1305096900564704,1.81,0.25,0.072463768115942,1.5559150124610612,40.01,2.979999999999997,0.1014492753623188,1.4196184032732853,13.35,2.16,0.0869565217391304,0.0009435091,0.2195219152714521,0.6181818181818182,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0009288184,0.7793891589776979,0.7636363636363637,0.021240249276161194,정상 위험,2
2021-09-17,22,2021-09-17 18:37:00.200,2021-09-17 18:42:40.600,340.4,69,1.9943478260869565,42.59666666666667,17.729855072463767,0,0.1113616031207182,1.81,0.1799999999999999,0.0289855072463768,1.4952155723651148,40.07,2.5500000000000043,0.072463768115942,1.3408891834214112,15.13,2.0700000000000003,0.072463768115942,0.00020917488,-0.1850293370635301,0.1863636363636363,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00017836363,-0.3502992118194843,0.18636363636363637,0.021240249276161194,정상 위험,2
2021-09-23,1,2021-09-23 16:20:20.000,2021-09-23 16:26:00.300,340.3,69,2.0320289855072464,42.1272463768116,17.232028985507245,0,0.1139476106419721,1.81,0.1599999999999999,0.0434782608695652,1.693187807985777,34.16,2.1700000000000017,0.0289855072463768,1.1962743386302044,15.01,1.599999999999998,0.0144927536231884,0.0028678104,1.2796366134989714,0.7909090909090909,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00416568,3.541262369530274,0.8727272727272727,0.04622083529829979,정상 위험,3
2021-09-23,2,2021-09-23 16:26:26.800,2021-09-23 16:32:07.100,340.3,69,2.026231884057971,42.74434782608696,17.33231884057971,0,0.1168344913979671,1.81,0.1800000000000001,0.0434782608695652,1.2811294170068082,40.19,2.1899999999999977,0.0289855072463768,1.3247398689460157,15.06,2.140000000000001,0.0289855072463768,0.00022351458,-0.1771294663497307,0.2318181818181818,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00019957875,-0.31621690367804367,0.16363636363636364,0.04622083529829979,정상 위험,3
2021-09-23,3,2021-09-23 16:32:33.700,2021-09-23 16:38:14.100,340.4,69,1.9865217391304344,42.29304347826087,17.422028985507247,0,0.1297829192848867,1.81,0.2299999999999999,0.0434782608695652,1.4578149486654437,40.02,2.3400000000000034,0.0434782608695652,1.47330019674733,13.77,2.41,0.0434782608695652,0.00015756633,-0.2134609414350173,0.009090909090909,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00015524417,-0.35933726251954184,0.02727272727272727,0.04622083529829979,정상 위험,3
2021-09-23,4,2021-09-23 16:38:41.900,2021-09-23 16:44:22.300,340.4,69,2.04463768115942,42.33681159420289,17.440579710144927,0,0.128206860766049,1.81,0.1800000000000001,0.0869565217391304,1.7629324607142691,35.37,2.1599999999999966,0.0434782608695652,1.4702959726630984,13.33,2.43,0.0144927536231884,0.13958344,76.59749105027791,0.9863636363636364,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.062161986,59.94918649049676,0.990909090909091,0.04622083529829979,불량 위험,3
2021-09-23,5,2021-09-23 16:44:50.000,2021-09-23 16:50:30.300,340.3,69,2.0291304347826085,42.66594202898551,17.02376811594203,0,0.1209489334441556,1.83,0.1800000000000001,0.0579710144927536,1.353167654975647,40.21,2.219999999999999,0.0434782608695652,1.362496736584624,15.14,2.089999999999998,0.0144927536231884,0.0002449562,-0.1653170866136976,0.2681818181818182,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00020370958,-0.3121991999176245,0.18181818181818182,0.04622083529829979,정상 위험,3
2021-09-23,6,2021-09-23 16:50:57.900,2021-09-23 16:56:38.200,340.3,69,2.0204347826086955,42.31217391304348,17.26753623188406,0,0.1224436819234326,1.81,0.1899999999999999,0.0144927536231884,1.2723575495965536,40.18,1.8799999999999957,0.0434782608695652,1.3606177293000383,15.07,1.9800000000000004,0.0579710144927536,0.00042497148,-0.0661450680085643,0.4454545454545454,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0005573813,0.03178629550786563,0.5272727272727272,0.04622083529829979,정상 위험,3
2021-09-23,7,2021-09-23 16:57:04.000,2021-09-23 17:02:44.400,340.4,69,2.004492753623188,42.16724637681159,17.769710144927537,0,0.1227328067734235,1.81,0.1900000000000001,0.0289855072463768,1.5144994164817114,36.35,1.8499999999999943,0.0144927536231884,1.4474592049666293,15.07,2.41,0.0289855072463768,0.0005399599,-0.0027969421005062,0.5,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0013443686,0.7972198275207018,0.7636363636363637,0.04622083529829979,정상 위험,3
2021-09-23,8,2021-09-23 17:03:09.600,2021-09-23 17:08:50.000,340.4,69,2.0007246376811594,42.41057971014493,17.479130434782608,0,0.1271210497747036,1.81,0.1900000000000001,0.0434782608695652,1.5399435475309695,35.67,2.010000000000005,0.0144927536231884,1.2769595543026444,15.04,1.8299999999999983,0.0289855072463768,0.0032223098,1.4749334407891757,0.8090909090909091,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.003982141,3.3627500688216596,0.8727272727272727,0.04622083529829979,정상 위험,3
2021-09-23,9,2021-09-23 17:09:17.200,2021-09-23 17:14:57.600,340.4,69,2.008985507246377,42.95608695652174,17.552608695652175,0,0.1217657457813764,1.81,0.2100000000000002,0.0144927536231884,1.3317869655989016,40.23,2.270000000000003,0.0869565217391304,1.475278290969411,15.01,2.6499999999999986,0.0579710144927536,0.0001652486,-0.2092287152332168,0.0318181818181818,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.00021444929,-0.3017536287098109,0.2,0.04622083529829979,정상 위험,3
2021-09-23,10,2021-09-23 17:15:25.100,2021-09-23 17:21:05.400,340.3,69,2.0185507246376813,42.62144927536232,17.645942028985505,0,0.1234584398077397,1.82,0.1300000000000001,0.072463768115942,1.2669059988369984,40.08,2.049999999999997,0.0289855072463768,1.4761409533770815,15.02,2.52,0.072463768115942,0.00026214006,-0.1558503443814026,0.2863636363636364,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0002851121,-0.2330261104356748,0.34545454545454546,0.04622083529829979,정상 위험,3
2021-09-23,11,2021-09-23 17:21:31.100,2021-09-23 17:27:11.400,340.3,69,2.005652173913043,42.37231884057971,17.36159420289855,0,0.1298242959776288,1.81,0.2000000000000001,0.0289855072463768,1.5360464386051538,36.02,1.8599999999999997,0.0144927536231884,1.3842003671566077,15.07,2.120000000000001,0.0434782608695652,0.0005781485,0.0182415241667759,0.5136363636363637,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0014367178,0.887039848244141,0.7818181818181819,0.04622083529829979,정상 위험,3
2021-09-23,12,2021-09-23 17:27:36.800,2021-09-23 17:33:17.100,340.3,69,1.9978260869565216,42.56057971014493,17.122463768115942,0,0.1279346060575869,1.81,0.2299999999999999,0.0289855072463768,1.507346601363167,40.02,2.5700000000000003,0.0869565217391304,1.588312465366476,10.47,2.4499999999999997,0.0289855072463768,0.0011521253,0.3344504327960577,0.6590909090909091,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.0011057298,0.5651168566672624,0.7363636363636363,0.04622083529829979,정상 위험,3
2021-09-23,13,2021-09-23 17:33:44.500,2021-09-23 17:39:24.800,340.3,69,1.9937681159420289,42.31188405797101,17.47086956521739,0,0.1212569155004869,1.81,0.1700000000000001,0.0289855072463768,1.5538399071165587,35.45,2.030000000000001,0.0434782608695652,1.5931819244836036,11.62,1.84,0.0289855072463768,0.013658306,7.224216304797729,0.9318181818181818,0.1503260135650634,정상 위험,deployment_demo_not_oof_validation,정상,0.018732809,17.70943159067962,0.9454545454545454,0.04622083529829979,정상 위험,3
